# From https://repo.anaconda.com/archive/
# You may as well copy all including anaconda 1 & 2, those are discarded
# Run generate_versions.py to extract Windows, MacOSX, Linux versions of Anaconda3 .sh/.exe and sha256sums
Anaconda3-2018.12-Windows-x86_64.exe	614.3M	2018-12-21 13:14:34	09d84a789013d5e2bfb0148bdd9f5d69a6baa2127edabb9a8e50e77c6fc57ecc
Anaconda3-2018.12-MacOSX-x86_64.pkg	652.7M	2018-12-21 13:14:32	e40e076194df57f3fce8734acd5b2e3f60901ceeaea8ddbf5bd42284a2bce626
Anaconda3-2018.12-Linux-x86.sh	542.7M	2018-12-21 13:13:14	7895052814921d45ed0585d1fb19f8edd6fbd02b61639310f770e2ebe85cd975
Anaconda3-2018.12-MacOSX-x86_64.sh	557.0M	2018-12-21 13:13:13	4ccd3944d994fd47e5701c341725a63e984f8c042bf4dc19c9dfc7c135e7d8e4
Anaconda3-2018.12-Windows-x86.exe	509.7M	2018-12-21 13:13:12	3f2955c1874ca452b985627a10859f6906eb21d4f6a4c055b78049cf6822b46d
Anaconda3-2018.12-Linux-x86_64.sh	652.5M	2018-12-21 13:13:06	1019d0857e5865f8a6861eaf15bfe535b87e92b72ce4f531000dc672be7fce00
Anaconda3-2018.12-Linux-ppc64le.sh	313.6M	2018-12-21 13:13:03	f636f747d5b581ea05e5f20edb1c9ae5db7d9a7923f404761495dfc75966a4f3
Anaconda3-5.3.1-Windows-x86.exe	509.5M	2018-11-19 13:39:54	a028d0550bf307c69af7c3210f487e23004fcb6384f94523e216cc8021390da6
Anaconda3-5.3.1-Windows-x86_64.exe	632.5M	2018-11-19 13:38:59	295fed5940369d4ea1e2c6d04d418619d9942c19d925921cbeb941bbc5bd7659
Anaconda3-5.3.1-MacOSX-x86_64.sh	543.7M	2018-11-19 13:38:57	23c373abce2463d4df495f5a1c7e8b0faec6eda09542d98f41ed65a0fa0dbde0
Anaconda3-5.3.1-MacOSX-x86_64.pkg	634.0M	2018-11-19 13:38:54	ee9fb23d4beb30e5ed9d27d5703b46a02e23a93601373bc0de18bf6282116de0
Anaconda3-5.3.1-Linux-x86.sh	527.3M	2018-11-19 13:38:49	5dab8b2c95595df7fa55b88643f8372135c14faabd9ec05a34021551bb0999a1
Anaconda3-5.3.1-Linux-x86_64.sh	637.0M	2018-11-19 13:38:46	d4c4256a8f46173b675dd6a62d12f566ed3487f932bab6bb7058f06c124bcc27
Anaconda3-5.3.0-MacOSX-x86_64.sh	543.6M	2018-09-27 16:01:41	bc073b6e6d3b2ef29d01a2caf1de7c206c95968231ef0492d958eae1a314b4e9
Anaconda3-5.3.0-Linux-x86.sh	527.2M	2018-09-27 16:01:37	c15ffac2ae35179a15dc5872e5bb405b4027a0fd76c6817e9cee39545bc5ca0b
Anaconda3-5.3.0-Linux-x86_64.sh	636.9M	2018-09-27 16:01:35	cfbf5fe70dd1b797ec677e63c61f8efc92dad930fd1c94d60390bb07fdc09959
Anaconda3-5.3.0-Linux-ppc64le.sh	305.1M	2018-09-27 16:01:33	550dd67626172a42eb0dd02a08bc78a67e8c8e97a08a5914e402f31e14f4875a
Anaconda3-5.3.0-Windows-x86.exe	508.7M	2018-09-27 16:00:05	1dceb687efbf5a609a66d19dc2528ef78a54439a74c98b239041744174c6a461
Anaconda3-5.3.0-Windows-x86_64.exe	631.4M	2018-09-27 15:59:20	1083d05eeec45707940a6c7afb375a5f330d7a24a9de1e6f8d86b4f4e49be3fb
Anaconda3-5.3.0-MacOSX-x86_64.pkg	633.9M	2018-09-27 15:59:18	013e9968f437f91f7a1dfdfe4c7d6f9d3b7f7aeab5c6766a867ecb01c13ee163
Anaconda3-5.2.0-MacOSX-x86_64.sh	523.3M	2018-05-30 13:07:03	c8089121dc89ffe8f9a0c01205bab75a112821a13d413152d6690f5eef094afa
Anaconda3-5.2.0-MacOSX-x86_64.pkg	613.1M	2018-05-30 13:07:00	dae8befc73d32b480faef31fa6fb73332579442a524bc68f6d475743f5bb84c0
Anaconda3-5.2.0-Linux-x86.sh	507.3M	2018-05-30 13:05:46	f3527d085d06f35b6aeb96be2a9253ff9ec9ced3dc913c8e27e086329f3db588
Anaconda3-5.2.0-Linux-x86_64.sh	621.6M	2018-05-30 13:05:43	09f53738b0cd3bb96f5b1bac488e5528df9906be2480fe61df40e0e0d19e3d48
Anaconda3-5.2.0-Linux-ppc64le.sh	288.3M	2018-05-30 13:05:40	024c811526ffc40ed6fa243a25795fbab5b41413372cd5a276aca69a930ef722
Anaconda3-5.2.0-Windows-x86.exe	506.3M	2018-05-30 13:04:19	64305a4c0041aaf4a3fd0fee4466d7b7f238fddd9e44a4c8c10f5fa059e826c6
Anaconda3-5.2.0-Windows-x86_64.exe	631.3M	2018-05-30 13:04:18	2672f6537e2c8a79ae9540cf3c49b18bb9ba35caec649191b5fa1e759f15b4c3
Anaconda3-5.1.0-Windows-x86.exe	435.5M	2018-02-15 09:10:28	7a05da21fd592991d181ac8467faac51345fb64acca6553609b53c9825e5e42d
Anaconda3-5.1.0-Windows-x86_64.exe	537.1M	2018-02-15 09:10:26	7d192e58915d7e7fbfd0c987ddc4db38a22d5fc47a22db71ac5873ef9ba8a503
Anaconda3-5.1.0-MacOSX-x86_64.sh	511.3M	2018-02-15 09:10:24	be705b3c3a0ca29ee32ce7658890bb5edb32a9eadedc09dec3d7e3cfbfd23cb7
Anaconda3-5.1.0-MacOSX-x86_64.pkg	594.7M	2018-02-15 09:09:06	d6bf6309ccafa84314d85ca7421fddc16057ac2d824d698a213ccd597e896897
Anaconda3-5.1.0-Linux-x86.sh	449.7M	2018-02-15 09:08:58	0e940272517d8f8a6f26316a19e4be2bdaea8477a3a32cc2ecee7b48fd0fae84
Anaconda3-5.1.0-Linux-x86_64.sh	551.2M	2018-02-15 09:08:57	7e6785caad25e33930bc03fac4994a434a21bc8401817b7efa28f53619fa9c29
Anaconda3-5.1.0-Linux-ppc64le.sh	285.7M	2018-02-15 09:08:56	58d1d093450dabefef9279694c9345afed78acf1c334d64a9241bc725f45aa5f
Anaconda3-5.0.1-Windows-x86_64.exe	514.8M	2017-10-24 12:37:59	0b1ec18b7425f8c8518d6dc2fc0bc8ec2f06ba57f15727aee4731a4f98278174
Anaconda3-5.0.1-Windows-x86.exe	420.4M	2017-10-24 12:37:10	9edc3012324c9c8c9aa5257688bd793277ee25bc99cffc8da6610b5f45585354
Anaconda3-5.0.1-MacOSX-x86_64.pkg	568.9M	2017-10-23 20:01:19	50c28594c785f5828990c95053468488563c775038b6744951847f9853ed0bbf
Anaconda3-5.0.1-MacOSX-x86_64.sh	491.0M	2017-10-23 19:51:10	f438a0af923bc1edc7bca53f496c59a668d1a08b48c768f443ad7f5ea2b8b3f8
Anaconda3-5.0.1-Linux-x86.sh	431.0M	2017-10-23 18:07:51	991a4b656fcb0236864fbb27ff03bb7f3d98579205829b76b66f65cfa6734240
Anaconda3-5.0.1-Linux-x86_64.sh	525.3M	2017-10-23 17:52:55	55e4db1919f49c92d5abbf27a4be5986ae157f074bf9f8238963cd4582a4068a
Anaconda3-5.0.0.1-Linux-x86.sh	429.8M	2017-10-02 10:50:15	407576899d3aa546bc3c2c4a13cbc18ab5bab372c3388ea80087f29b32184bee
Anaconda3-5.0.0.1-Linux-x86_64.sh	524.0M	2017-10-02 10:50:14	092c92427f44687d789a41922ce8426fbdc3c529cc9d6d4ee6de5b62954b93b2
Anaconda3-5.0.0-Windows-x86.exe	415.8M	2017-09-26 16:25:12	a0d5d8e328b1d3a1ed921cadeecda659c49b6042980558f5c5f491e884bf842a
Anaconda3-5.0.0-MacOSX-x86_64.sh	489.9M	2017-09-26 16:25:11	23df1e3a38a6b4aaa0ab559d0c1e51be76eca5d75cb595d473d223c8d17e762d
Anaconda3-5.0.0-MacOSX-x86_64.pkg	567.2M	2017-09-26 16:25:10	06d959384869290845bc61346bb33a18dd02573836f50ba263b72028d2a6a5b1
Anaconda3-5.0.0-Linux-x86.sh	429.3M	2017-09-26 14:48:02	634d2dfa97d19f2cc15e941cb4d059bc83a31facedfb9d02a980c4fa74f2776a
Anaconda3-5.0.0-Linux-x86_64.sh	523.4M	2017-09-26 14:37:22	67f5c20232a3e493ea3f19a8e273e0618ab678fa14b03b59b1783613062143e9
Anaconda3-5.0.0-Windows-x86_64.exe	510.0M	2017-09-26 14:14:53	53bd80727099b5767b9f20f99e908f9c19cea7572c14f9538dc1c8ca7ab5e742
Anaconda3-5.0.0-Linux-ppc64le.sh	296.3M	2017-09-25 14:39:31	3574d423084e604a9d85a9f38ea481e0fc9e678923e2d3b9c4ec7340e16447ad
Anaconda3-4.4.0.1-Linux-ppc64le.sh	285.6M	2017-07-26 16:08:42	d7c367c9c4fffec37c31c6570218c9944867c96fde5e9b0249673beda24ba2d9
Anaconda3-4.4.0-MacOSX-x86_64.pkg	442.5M	2017-05-26 18:36:17	c5fc645f11505ac3ef710023b4072b7fb24ad31634b48e793e50b067dc30154a
Anaconda3-4.4.0-MacOSX-x86_64.sh	380.4M	2017-05-26 18:35:59	10fe58f09ae524df2548d17b8bb1e75db17da597a6ec10d695ce01387a2d7422
Anaconda3-4.4.0-Linux-x86.sh	428.7M	2017-05-26 18:23:45	b0e492206d43067314b25963bc7d1f012096ca0323b7629f4ebcd071b03905b5
Anaconda3-4.4.0-Linux-x86_64.sh	499.0M	2017-05-26 18:23:04	3301b37e402f3ff3df216fe0458f1e6a4ccbb7e67b4d626eae9651de5ea3ab63
Anaconda3-4.4.0-Windows-x86_64.exe	437.6M	2017-05-26 17:55:34	ea582602541e748053df550514460426202fb4507edf9af4d7d706bc41044dca
Anaconda3-4.4.0-Windows-x86.exe	362.2M	2017-05-26 17:54:21	37afe00b8305cc09b7bd8dd07f65cec3f4e1534966c275eb55df7c91fb6601f1
Anaconda3-4.4.0-Linux-ppc64le.sh	290.7M	2017-05-17 15:45:50	605251829edecd0c39df8db856d4f09e406454468c3f128c14a7446a4efdf686
Anaconda3-4.3.1-MacOSX-x86_64.pkg	424.1M	2017-03-06 16:26:27	ca608d58b1acf77b5c77d10e937b9084e5997b8706445bac3754459e54c43f39
Anaconda3-4.3.1-MacOSX-x86_64.sh	363.4M	2017-03-06 16:26:09	a42267203e207cb5e0f539e0d879ead12e436311825c7114d0edd880d001b539
Anaconda3-4.3.1-Windows-x86_64.exe	422.1M	2017-03-06 16:20:48	65ce6d7c09884935fee9eb8d318b30e95f75f6efe8a8ba221df282cf22c390cd
Anaconda3-4.3.1-Windows-x86.exe	348.1M	2017-03-06 16:19:46	adf322f49542cf509d4f72152cea24e54edfb4ff279ba3ab19582a5f27461329
Anaconda3-4.3.1-Linux-x86.sh	399.3M	2017-03-06 16:12:47	7b70bdba282a18ddbdc167afe8131f7532076cb1df8d3fbbd13e79ca3afaa2c1
Anaconda3-4.3.1-Linux-x86_64.sh	474.3M	2017-03-06 16:12:24	4447b93d2c779201e5fb50cfc45de0ec96c3804e7ad0fe201ab6b99f73e90302
Anaconda3-4.3.0.1-Windows-x86_64.exe	421.2M	2017-02-02 14:22:10	b5954bf7da9a92d351d905dfdfa0e7bee1cfdf8c74ed0532a29416849a92bb2f
Anaconda3-4.3.0.1-Windows-x86.exe	347.2M	2017-02-02 14:21:02	7f8ffce6b2c3a968ce19171c9dc332dec61741113f7cac4b52953596f9e200d7
Anaconda3-4.3.0-MacOSX-x86_64.pkg	423.1M	2017-01-27 14:26:32	f4522ac099ba292940bb47429e8e53eb9a0fe2ad3421513b2d618d0766337c17
Anaconda3-4.3.0-MacOSX-x86_64.sh	362.6M	2017-01-27 14:26:15	c53059b810c5e7a9a5ef9c46a7ed76675dfc7183f4ea867b4d81449cbd5a093d
Anaconda3-4.3.0-Windows-x86_64.exe	421.2M	2017-01-27 14:19:41	324568dbef777a6ac8a25c1e8ae1975ffbd95bb621dc91cb3869606cc5924353
Anaconda3-4.3.0-Windows-x86.exe	347.2M	2017-01-27 14:18:45	4a5dfea30b926074b4d6e0f1cea3e9765799fd33532b4347fa0d3d9aaacfe889
Anaconda3-4.3.0-Linux-x86_64.sh	473.4M	2017-01-27 14:15:21	e9169c3a5029aa820393ac92704eb9ee0701778a085ca7bdc3c57b388ac1beb6
Anaconda3-4.3.0-Linux-x86.sh	398.4M	2017-01-27 14:14:29	f7ce2eeec3e42c2ba1ee3b9fcd670478fd30f4be547c6e0a675d183c4ca9dd9b
Anaconda3-4.2.0-MacOSX-x86_64.pkg	407.1M	2016-10-17 19:33:47	44fe57910aa10967c4afe41ab5663cb49235bc718a9b7c8912d3ec7f95485152
Anaconda3-4.2.0-Windows-x86_64.exe	391.4M	2016-09-27 15:57:21	84e30c99833e142a27fc9ee2c748b03f16c8b1a3ced765024d5db4e68bfbfeeb
Anaconda3-4.2.0-Windows-x86.exe	333.4M	2016-09-27 15:56:30	e7b79a9886da3f840b52882c47ecab3eda0c97505019c1f8f0c8b7eb15c2d638
Anaconda3-4.2.0-Linux-x86.sh	373.9M	2016-09-27 15:50:34	1a8320635f2f06ec9d8610e77d6d0f9cb2c5d11d20a4ff7fcda113e04b0a8a50
Anaconda3-4.2.0-MacOSX-x86_64.sh	349.5M	2016-09-27 15:50:07	95448921601e1952e01a17ba9767cd3621c154af7fc52dd6b7f57d462155a358
Anaconda3-4.2.0-Linux-x86_64.sh	455.9M	2016-09-27 15:50:04	73b51715a12b6382dd4df3dd1905b531bd6792d4aa7273b2377a0436d45f0e78
Anaconda3-4.1.1-Windows-x86.exe	293.8M	2016-07-08 11:21:18	224e3dd90850651ae0d1c9216b4c317d1d553d8c118a83c9bc7e315daf85f063
Anaconda3-4.1.1-Windows-x86_64.exe	352.9M	2016-07-08 11:21:17	b4889513dc574f9d6f96db089315d69d293f8b17635da4d2e6eee118dc105f38
Anaconda3-4.1.1-MacOSX-x86_64.sh	298.7M	2016-07-08 11:21:17	7c3c06e9281c41f1213d357cb5f233fd99d6d0db6bdba8d9fd7cfad1f1a85df9
Anaconda3-4.1.1-MacOSX-x86_64.pkg	347.9M	2016-07-08 11:21:15	b5e8cf44958d0aa03a7cc2da15fa835b1e14612b43b9772aef3270079d9b5a72
Anaconda3-4.1.1-Linux-x86_64.sh	406.3M	2016-07-08 11:20:02	4f5c95feb0e7efeadd3d348dcef117d7787c799f24b0429e45017008f3534e55
Anaconda3-4.1.1-Linux-x86.sh	329.1M	2016-07-08 11:20:02	931626363f4030c7a1e8897549b1d3589dc3f429874dc3dd8a79869ecf5c895c
Anaconda3-4.1.0-Windows-x86.exe	292.6M	2016-06-28 11:28:34	4f444ed9400505e822bb475e986800fac058ef6f23298c2b00d285d05df0a4e4
Anaconda3-4.1.0-Windows-x86_64.exe	351.4M	2016-06-28 11:28:33	9acde60b591233452dba23ac15800f39f2de9b7a180a89916dfa3b6edb326250
Anaconda3-4.1.0-MacOSX-x86_64.sh	297.6M	2016-06-28 11:28:33	4c45c8d75665fa5194ebe4e355d3427f5aa385f77eb2b5002c0c78d8ae7f2200
Anaconda3-4.1.0-MacOSX-x86_64.pkg	346.7M	2016-06-28 11:28:32	83772b5fcd3d6deb945316ec96ecc7b0cdcd58c2c7a23f8f616771704e75aea6
Anaconda3-4.1.0-Linux-x86.sh	328.4M	2016-06-28 11:28:32	7764093f337a43e4962b12d01508c1a385f0f62c1ddc006b69af95ae763fc4c2
Anaconda3-4.1.0-Linux-x86_64.sh	405.0M	2016-06-28 11:28:31	11d32cf4026603d3b327dc4299863be6b815905ff51a80329085e1bb9f96c8bd
Anaconda3-4.0.0-Windows-x86_64.exe	345.4M	2016-03-29 11:16:22	39bf467cd142c1f8fdb7d673fdea273d87ec011af1dbf4b4804c2b0994c61c56
Anaconda3-4.0.0-Windows-x86.exe	283.1M	2016-03-29 11:16:22	b5a31a9d130a40c3110c0592a6c8fbd43a51522e32fdddf20afe15595db8019f
Anaconda3-4.0.0-MacOSX-x86_64.sh	292.7M	2016-03-29 11:16:21	704a776c0cf3fcca6e0c5a1e6b6043728229cfac813bff28f003157771824036
Anaconda3-4.0.0-MacOSX-x86_64.pkg	341.5M	2016-03-29 11:16:08	32a089b1be465a8b03c837041bbfbcb761d644893719329ee59b253221456be1
Anaconda3-4.0.0-Linux-x86.sh	336.9M	2016-03-29 11:15:03	e1469fa0d24de12f33661ce3d7a06d77968be8822f366a61a0018a3850ab56b0
Anaconda3-4.0.0-Linux-x86_64.sh	398.4M	2016-03-29 11:15:02	36a558a1109868661a5735f5f32607643f6dc05cf581fefb1c10fb8abbe22f39
Anaconda3-2.5.0-MacOSX-x86_64.pkg	369.8M	2016-02-03 15:56:04	b1a6945f0f025086806624c59de5d92e5234bb39a18b5517d8b1e0dc30b3bde9
Anaconda3-2.5.0-Windows-x86_64.exe	361.1M	2016-02-03 15:47:40	4728044d77da715e48d4c95d7f2e3c2a02c4ea7de9d2c69acc851bf2945005b2
Anaconda3-2.5.0-Windows-x86.exe	296.3M	2016-02-03 15:46:53	4a3441aaaa269d06f39e1430155f9f25a8a24122cf48b9fc6bdccb0e96a82819
Anaconda3-2.5.0-Linux-x86.sh	334.4M	2016-02-03 15:42:07	22ac26c8bde7c4153ea859f6f6d8aca93bbf1e213d800167ad5ea530c62959af
Anaconda3-2.5.0-MacOSX-x86_64.sh	318.3M	2016-02-03 15:41:27	9bb0f926927db210f8c2a8de881213d1a44c7b3d6dbcb93dfa6b99ed4bbd3e61
Anaconda3-2.5.0-Linux-x86_64.sh	395.6M	2016-02-03 15:41:27	addadcb927f15cb0b5b6e36890563d3352a8ff6a901ea753d389047d274a29a9
Anaconda3-2.4.1-Windows-x86.exe	299.1M	2015-12-08 15:00:56	dfe50d13473547b5230f6194dfe6bdff961a8b7f5e3c22edef8c7788194b7129
Anaconda3-2.4.1-Windows-x86_64.exe	363.7M	2015-12-08 15:00:55	21d155a4b43805042499b8d008835bcdfd9c3a45fe53d1183de9e0a937170679
Anaconda3-2.4.1-MacOSX-x86_64.sh	213.9M	2015-12-08 15:00:54	22a3267638da9b7d64210d7da90d8762da7948234c21c0010a74f2621ee0ef68
Anaconda3-2.4.1-MacOSX-x86_64.pkg	247.6M	2015-12-08 15:00:54	95e9f2d370f7816ed72b862c9413c973efb2ca17edd4d84550ce33e0d16d8774
Anaconda3-2.4.1-Linux-x86_64.sh	270.7M	2015-12-08 15:00:53	0735e69199fc37135930ea2fd4fb6ad0adef215a2a7ba9fd6b0a0a4daaadb1cf
Anaconda3-2.4.1-Linux-x86.sh	253.2M	2015-12-08 15:00:53	00d13413f5b8129e863dabcc2296a181c697056c5ed210739a0aa06454ab7038
Anaconda3-2.4.0-Windows-x86.exe	316.4M	2015-11-02 16:22:25	a69a9fe00ce337b0cfd7d024b79ba5141cd04b1d51982196658df26c0d3707fc
Anaconda3-2.4.0-Windows-x86_64.exe	392.3M	2015-11-02 16:22:24	beaa1b803dd30022c6aca1c6f05182beaea3cd8a17130f73906851269dfe0783
Anaconda3-2.4.0-MacOSX-x86_64.sh	233.8M	2015-11-02 16:22:23	f0cd785dbed0bab28dfc08a391c9de1b01633422fa317cb8365513a1ae5ae074
Anaconda3-2.4.0-MacOSX-x86_64.pkg	267.4M	2015-11-02 16:22:23	791f045258bd39bbcdbb4c5425dce082ecd194074edd99fb401d746ad58dae4f
Anaconda3-2.4.0-Linux-x86_64.sh	285.2M	2015-11-02 16:22:22	fb4e480059e991f2fa632b5a9bcdd284c7f0677814cd719c11d524453f96a40d
Anaconda3-2.4.0-Linux-x86.sh	277.4M	2015-11-02 16:22:22	f6080c6493cefc603cfeb67aaf6c3c4c6b80a66788f03db48ffd3cfa52017c0a
Anaconda3-2.3.0-Windows-x86.exe	281.1M	2015-07-01 13:35:15	02d5f84da308f96d1a252a6669f3ca91e125c011d1b89ae33f05f6ebe49031a8
Anaconda3-2.3.0-Windows-x86_64.exe	336.4M	2015-07-01 13:35:14	bd693b61cf191666ae0473327f3c15bcf32b7d09961a0aa0284c10e7ea7240fb
Anaconda3-2.3.0-MacOSX-x86_64.sh	257.4M	2015-07-01 13:35:14	6a0c94a49f41f9fda0138c8e966bd7b0a8965d6648fd21ffbd645d1453848ba5
Anaconda3-2.3.0-MacOSX-x86_64.pkg	292.8M	2015-07-01 13:35:13	0b936ab3067bbf32b5a52768f31ff437f0e01fbcee028698444d1a964209cc1c
Anaconda3-2.3.0-Linux-x86.sh	322.6M	2015-07-01 13:35:13	4cc10d65c303191004ada2b6d75562c8ed84e42bf9871af06440dd956077b555
Anaconda3-2.3.0-Linux-x86_64.sh	336.7M	2015-07-01 13:35:12	3be5410b2d9db45882c7de07c554cf4f1034becc274ec9074b23fd37a5c87a6f
Anaconda3-2.2.0-Windows-x86_64.exe	332.6M	2015-03-25 15:32:30	28c5a13b27a9dbd57c7c633316c5f4beb0cd32cf19b148debd1a81eac86f3c7a
Anaconda3-2.2.0-Windows-x86.exe	277.7M	2015-03-25 15:31:19	20c46fff048fb313aaf1a49171c1a7b96a42f5be09e1e1e7052800dcec7ac85f
Anaconda3-2.2.0-MacOSX-x86_64.pkg	288.8M	2015-03-25 15:28:12	16a5154267d7d52d3e7e0d12ec3405077df799c77ce382a3358238352656a1b4
Anaconda3-2.2.0-Linux-x86_64.sh	326.9M	2015-03-25 15:20:14	4aac68743e7706adb93f042f970373a6e7e087dbf4b02ac467c94ca4ce33d2d1
Anaconda3-2.2.0-Linux-x86.sh	313.3M	2015-03-25 15:20:07	223655cd256aa912dfc83ab24570e47bb3808bc3b0c6bd21b5db0fcf2750883e
Anaconda3-2.2.0-MacOSX-x86_64.sh	254.5M	2015-03-25 15:17:44	81a2089ea6127717f146454e99ea0be2bd595193e4151bb05b4c15749b1d8124
Anaconda3-2.1.0-MacOSX-x86_64.pkg	277.3M	2014-09-25 11:40:54	2780df02f400e44c0adcd209825fdcf955559fe42f5b3689d5c46a01bdec2145
Anaconda3-2.1.0-Windows-x86_64.exe	363.3M	2014-09-25 11:11:03	ea4059469b1820069f62bd6c256def6259d801d7382be70523e081c5adbedcfd
Anaconda3-2.1.0-Windows-x86.exe	308.7M	2014-09-25 11:09:01	8ffa252aa2b4f63889888ae85a81626ce952a1f9ac20d4c065070514acfad400
Anaconda3-2.1.0-MacOSX-x86_64.sh	243.5M	2014-09-25 10:53:23	efdb7e9d1e539cbed62dc3874b0de6a141f36684e6fbc05018e072b217e24077
Anaconda3-2.1.0-Linux-x86.sh	317.7M	2014-09-25 10:50:35	657cb599004c21e37ce693515ea33922e0084fd7c159ef1b96b57c86eed8385f
Anaconda3-2.1.0-Linux-x86_64.sh	332.8M	2014-09-25 10:50:20	af3225ccbe8df0ffb918939e009aa57740e35058ebf9dfcf5fec794a77556c3c
Anaconda3-2.0.1-Windows-x86.exe	265.7M	2014-06-12 15:00:27	b08803296d7439413d590fd1f967b20127916c8d766802a27badc15a3a81b0c3
Anaconda3-2.0.1-Windows-x86_64.exe	319.8M	2014-06-12 15:00:15	e2b6d3d6a9e378fc0d0dd63342417c02bdf6a9676040e05ff8017396d6449c11
Anaconda3-2.0.1-MacOSX-x86_64.sh	203.3M	2014-06-12 15:00:09	7a08509d4e45efcc7055a6d06d8406a773716500bd869a4e85312ff131155bd6
Anaconda3-2.0.1-MacOSX-x86_64.pkg	230.7M	2014-06-12 15:00:05	0d53815a83a50bdcfcb5ada686f582730bcc93b95295dd04572ee5162724ec9b
Anaconda3-2.0.1-Linux-x86.sh	287.7M	2014-06-12 15:00:00	21293fabbd3d5cfbb1afe0c9a8b39e0bc4d283cd7dbe3c84a60b335481a41ef3
Anaconda3-2.0.1-Linux-x86_64.sh	304.8M	2014-06-12 14:59:53	3c3b834793e461f3316ad1d9a9178c67859a9d74aaf7bcade076f04134dd1e26
Anaconda3-2.0.0-MacOSX-x86_64.sh	195.3M	2014-05-27 17:02:53	776a1cf8a8e898b41bb6558c093632cc922698dc48486fee35d1e8eae3f604fa
Anaconda3-2.0.0-Windows-x86_64.exe	310.9M	2014-05-27 17:01:42	a8046fc82da7463ef53cdeaba97c72433c37b211c50fa87f1bc19bdfe5163328
Anaconda3-2.0.0-Windows-x86.exe	256.9M	2014-05-27 16:59:13	37986ce4c104ed3c82838de74b3a4de17918cc2f408235b9de9d4283d3a5561d
Anaconda3-2.0.0-Linux-x86.sh	277.5M	2014-05-27 16:35:55	439761159d5604e182951650a478dd53caff52e9dccf17c20ae66689b7b289dd
Anaconda3-2.0.0-MacOSX-x86_64.pkg	222.9M	2014-05-27 16:30:16	4d4189ec0c514d344389e216b3ad4eeacd667426d902c5da416ebd7caa54d253
Anaconda3-2.0.0-Linux-x86_64.sh	294.4M	2014-05-27 16:26:59	57ce4f97e300cf94c5724f72d992e9eecef708fdaa13bc672ae9779773056540
